journal_id,paper_id
2,106553
210,106554
172,106555
108,106556
77,106557
14,106558
31,106559
1521,106560
64,106561
9,106562
6,106563
14,106564
67,106565
6,106566
11,106567
684,106568
299,106569
0,106570
41,106571
53,106572
108,106573
33,106574
183,106575
2004,106576
15,106577
9,106578
31,106579
113,106580
10,106581
23,106582
18,106583
32,106584
50,106585
19,106586
70,106587
22,106588
82,106589
15,106590
16,106591
69,106592
14,106593
193,106594
5,106595
53,106596
105,106597
160,106598
70,106599
51,106600
0,106601
24,106602
17,106603
0,106604
67,106605
68,106606
79,106607
43,106608
158,106609
16,106610
40,106611
666,106612
27,106613
13,106614
18,106615
393,106616
5,106617
23,106618
5,106619
49,106620
81,106621
71,106622
18,106623
103,106624
189,106625
361,106626
29,106627
4,106628
73,106629
334,106631
46,106632
123,106633
211,106634
264,106635
106,106636
15,106637
30,106638
301,106639
13,106640
10,106641
298,106642
233,106643
148,106644
100,106645
10,106647
361,106648
0,106649
3,106650
88,106651
155,106652
3,106653
77,106654
31,106655
494,106656
30,106658
51,106659
2,106660
212,106661
238,106662
81,106663
77,106664
77,106665
1,106666
27,106667
79,106668
11,106669
41,106670
62,106671
1395,106672
201,106673
10,106674
281,106675
20,106676
4,106677
292,106678
10,106679
31,106680
77,106681
14,106682
78,106683
609,106684
173,106685
7,106686
58,106687
14,106688
138,106689
33,106690
102,106691
133,106692
2,106693
3,106694
38,106695
82,106696
501,106697
46,106698
514,106699
65,106700
47,106701
4,106702
65,106703
3,106704
351,106705
538,106706
6,106707
3,106708
10,106709
49,106710
2,106711
8,106712
91,106713
230,106714
188,106715
191,106716
78,106717
32,106718
86,106719
47,106720
55,106721
6,106722
135,106723
15,106724
111,106725
999,106726
8,106727
19,106728
87,106729
11,106730
2,106731
165,106732
89,106733
46,106734
2003,106735
7,106736
3,106737
0,106738
5,106739
2,106740
12,106741
106,106742
48,106743
52,106744
12,106745
9,106746
259,106747
0,106748
41,106749
1,106750
1,106751
21,106752
5,106753
64,106754
49,106755
103,106756
10,106757
109,106758
46,106759
2,106760
2,106761
53,106762
62,106763
277,106764
7,106765
16,106766
5,106767
39,106768
46,106769
8,106770
180,106771
0,106772
108,106773
193,106774
45,106775
27,106776
73,106777
586,106778
247,106779
382,106780
26,106781
163,106782
2,106783
795,106784
4,106785
166,106786
1457,106787
569,106788
87,106789
159,106790
84,106791
28,106792
21,106793
41,106794
114,106795
451,106796
6,106797
162,106798
119,106799
3,106800
9,106801
32,106802
89,106803
79,106804
28,106805
75,106806
151,106807
6,106808
4,106809
70,106810
122,106811
64,106812
42,106813
2,106814
2,106815
33,106816
147,106817
33,106818
46,106819
192,106820
138,106821
13,106822
7,106823
64,106824
6,106825
182,106826
9,106827
580,106828
93,106829
137,106830
1,106831
9,106832
93,106833
12,106834
101,106835
72,106836
122,106837
22,106838
208,106839
476,106840
1,106841
38,106842
12,106843
51,106844
0,106845
5,106846
1,106847
75,106848
38,106849
52,106850
26,106851
197,106852
13,106853
651,106854
164,106855
54,106856
77,106857
4,106858
108,106859
140,106860
887,106861
60,106862
5,106863
35,106864
23,106865
73,106866
35,106867
150,106868
30,106869
48,106870
118,106871
140,106872
3,106873
51,106874
24,106875
44,106876
496,106877
11,106878
51,106879
71,106880
23,106881
140,106882
63,106883
17,106884
138,106885
4,106886
318,106887
11,106888
752,106889
1,106890
25,106891
217,106892
19,106893
23,106894
313,106895
37,106896
44,106897
680,106898
2,106899
14,106900
49,106901
46,106902
9,106903
33,106904
167,106905
142,106906
591,106907
10,106908
74,106909
141,106910
122,106911
101,106912
15,106913
3,106914
153,106915
104,106916
50,106917
249,106918
385,106919
5,106920
284,106921
168,106922
52,106923
210,106924
50,106925
156,106926
1,106927
35,106928
55,106929
1,106931
382,106932
152,106933
733,106934
30,106935
3,106936
1273,106937
540,106938
176,106939
31,106940
30,106941
270,106942
18,106943
33,106944
2,106945
6,106946
9,106948
86,106949
70,106950
292,106951
15,106952
0,106953
134,106954
27,106955
743,106956
27,106957
81,106958
48,106959
26,106960
129,106961
69,106962
120,106963
322,106964
8,106965
0,106966
2002,106967
26,106968
97,106969
516,106970
10,106971
23,106972
46,106973
117,106974
6,106975
20,106976
126,106977
903,106978
93,106979
26,106980
9,106981
54,106982
18,106983
91,106984
76,106985
96,106986
102,106987
10,106988
42,106989
3,106990
174,106991
28,106992
31,106993
1,106994
3,106995
117,106996
1,106997
117,106998
98,106999
197,107000
52,107001
11,107002
14,107003
2,107004
20,107005
33,107006
11,107007
120,107008
11,107009
20,107010
1405,107011
61,107012
117,107013
10,107014
22,107015
340,107016
0,107017
53,107018
6,107019
145,107020
53,107021
33,107022
18,107023
47,107024
131,107025
163,107026
120,107027
101,107028
22,107029
52,107030
212,107031
105,107033
0,107034
60,107035
23,107036
77,107037
110,107038
57,107039
11,107040
3,107041
36,107042
49,107043
27,107044
44,107045
64,107046
59,107047
12,107048
179,107049
6,107051
26,107052
256,107053
14,107054
7,107055
57,107056
67,107057
1,107058
44,107059
50,107060
195,107061
15,107062
3,107063
169,107064
260,107065
1,107066
3,107067
7,107068
5,107069
850,107070
85,107071
18,107072
36,107073
1132,107074
85,107075
532,107076
121,107077
39,107078
65,107079
1096,107080
44,107081
75,107082
5,107083
147,107084
119,107085
0,107086
2,107087
130,107088
157,107089
39,107090
9,107091
142,107092
820,107093
58,107094
141,107095
7,107096
456,107097
269,107098
3,107099
88,107100
0,107101
5,107102
2001,107103
127,107104
183,107105
44,107106
15,107107
26,107108
88,107109
37,107110
610,107111
554,107112
7,107113
10,107114
41,107115
13,107116
23,107117
13,107118
2,107119
36,107120
31,107121
65,107122
59,107123
82,107124
35,107125
72,107126
14,107127
164,107128
76,107129
1254,107130
77,107131
1,107132
175,107133
126,107135
20,107136
124,107137
6,107138
29,107139
49,107140
338,107141
11,107142
6,107143
25,107144
3,107145
6,107146
712,107147
14,107148
20,107149
6,107150
200,107151
13,107152
27,107153
69,107154
21,107155
145,107156
47,107157
7,107158
61,107159
55,107160
20,107161
140,107162
28,107163
33,107164
360,107165
25,107166
294,107167
26,107168
285,107169
79,107170
31,107171
53,107172
90,107173
4,107174
67,107175
254,107176
88,107177
105,107178
10,107179
4,107180
163,107181
9,107182
32,107183
165,107184
98,107185
143,107186
43,107187
189,107188
543,107189
1,107190
11,107191
130,107192
97,107193
6,107194
9,107195
13,107196
55,107197
2,107198
6,107199
4,107200
84,107201
74,107202
27,107203
261,107204
3,107205
2,107206
329,107207
364,107208
185,107209
82,107210
15,107211
31,107212
20,107213
59,107214
53,107215
85,107216
60,107217
21,107218
20,107219
27,107220
24,107221
269,107222
1,107223
50,107224
24,107225
57,107226
63,107227
251,107228
169,107229
43,107230
83,107231
168,107232
161,107233
14,107234
24,107235
17,107236
20,107237
4,107238
23,107239
1,107240
81,107241
23,107242
1528,107243
5,107244
26,107245
119,107246
25,107247
15,107248
107,107249
72,107250
495,107251
31,107252
270,107253
201,107254
50,107255
868,107257
11,107258
532,107259
195,107260
132,107261
148,107262
116,107263
25,107264
2,107265
5,107266
83,107267
26,107268
5,107269
382,107270
46,107271
113,107272
72,107273
54,107274
5,107275
96,107276
0,107277
504,107278
99,107279
57,107280
408,107281
20,107282
56,107283
2000,107284
0,107285
5,107286
14,107287
83,107288
106,107289
86,107290
7,107291
182,107292
7,107293
160,107294
2,107295
34,107296
116,107297
75,107298
11,107299
78,107300
12,107301
12,107302
167,107303
5,107304
25,107305
169,107306
2,107307
24,107308
8,107309
88,107310
11,107311
85,107312
68,107313
163,107314
184,107315
7,107316
163,107317
294,107318
240,107319
260,107320
59,107321
274,107322
49,107323
607,107324
73,107325
412,107326
2,107327
23,107328
30,107329
7,107330
4,107331
243,107332
24,107333
25,107334
452,107335
11,107336
45,107337
80,107338
4,107339
75,107340
299,107341
959,107342
81,107343
28,107344
24,107345
2,107346
42,107347
1,107348
443,107349
302,107350
319,107352
8,107353
88,107354
0,107355
33,107356
133,107357
16,107358
213,107359
25,107361
124,107362
159,107363
199,107364
110,107365
262,107366
178,107367
6,107368
97,107369
27,107370
76,107372
499,107373
272,107374
159,107375
139,107376
18,107377
26,107378
79,107379
147,107380
5,107381
2,107382
26,107383
659,107384
60,107385
29,107386
49,107387
14,107388
97,107389
215,107390
30,107391
48,107392
9,107393
59,107394
68,107395
17,107396
25,107397
78,107398
105,107399
194,107400
165,107401
13,107402
0,107403
4,107404
96,107405
19,107406
2,107407
185,107408
111,107409
115,107410
1388,107411
33,107412
99,107413
3,107414
28,107415
32,107416
133,107417
48,107418
362,107419
97,107420
38,107421
31,107422
93,107423
444,107424
257,107425
90,107426
12,107427
332,107428
65,107429
22,107430
43,107431
3,107432
3,107433
174,107434
0,107435
87,107436
63,107437
269,107438
93,107439
521,107440
261,107441
21,107442
111,107443
2,107444
78,107445
7,107446
16,107447
502,107448
22,107449
5,107450
569,107451
29,107452
695,107453
11,107454
26,107455
2,107456
55,107457
14,107458
98,107459
12,107460
70,107461
78,107462
2,107463
60,107464
3,107465
696,107466
430,107467
198,107468
184,107469
2,107470
12,107472
2,107473
479,107474
5,107475
427,107476
28,107477
4,107478
281,107479
530,107480
964,107481
120,107482
118,107483
1,107484
142,107485
88,107486
156,107487
123,107488
25,107489
7,107490
82,107491
148,107492
250,107493
221,107494
8,107495
5,107496
45,107497
1,107498
9,107499
20,107500
15,107501
392,107502
35,107503
157,107504
13,107505
209,107506
51,107507
338,107508
199,107509
101,107510
52,107511
15,107512
118,107513
40,107514
37,107515
25,107516
133,107517
40,107518
221,107519
48,107520
0,107521
20,107522
12,107523
12,107524
38,107525
564,107526
45,107527
9,107528
131,107529
8,107530
416,107531
51,107532
1,107533
159,107534
8,107535
45,107536
14,107537
14,107538
143,107539
203,107540
9,107541
14,107542
7,107543
66,107544
39,107545
76,107546
0,107547
2,107548
54,107549
9,107550
1,107551
0,107552
82,107553
58,107554
567,107555
186,107556
148,107557
93,107558
324,107559
17,107560
96,107561
220,107562
33,107563
59,107564
342,107565
51,107566
179,107567
427,107568
153,107569
2,107570
16,107571
78,107572
218,107573
21,107574
0,107575
525,107576
33,107577
67,107578
111,107579
43,107580
83,107581
30,107582
696,107583
1410,107584
150,107585
0,107586
94,107587
315,107588
301,107589
149,107590
4,107591
35,107592
8,107593
49,107594
91,107595
29,107596
9,107597
55,107598
478,107599
287,107600
26,107601
58,107602
577,107603
14,107604
71,107605
98,107606
288,107607
10,107608
3,107609
111,107610
1998,107611
12,107612
296,107613
8,107614
9,107615
472,107616
2,107617
41,107618
91,107619
328,107620
13,107621
38,107622
22,107623
24,107624
312,107625
67,107626
27,107627
1028,107628
271,107629
23,107630
5,107631
125,107632
70,107633
51,107634
347,107635
28,107636
162,107637
204,107638
142,107639
104,107640
34,107641
175,107642
38,107643
64,107644
28,107645
39,107646
1,107647
126,107648
47,107649
8,107650
6,107651
308,107652
70,107653
40,107654
12,107655
145,107656
701,107659
1,107660
29,107661
52,107662
67,107663
39,107664
40,107665
3,107666
77,107667
61,107668
51,107669
12,107670
283,107671
0,107672
49,107674
15,107675
18,107676
165,107677
69,107678
587,107679
112,107680
89,107681
16,107682
81,107683
118,107684
92,107685
8,107686
31,107687
558,107688
0,107689
78,107690
61,107691
0,107692
151,107693
394,107694
10,107695
44,107696
0,107697
45,107698
79,107699
242,107700
9,107701
121,107702
467,107703
6,107704
2,107705
149,107706
238,107707
71,107708
3,107709
15,107710
77,107711
77,107712
97,107713
86,107714
4,107715
466,107716
11,107717
3,107718
2,107719
49,107720
126,107721
4,107722
155,107723
162,107724
111,107725
574,107726
3,107727
5,107728
16,107729
5,107730
64,107731
568,107732
24,107733
692,107734
7,107735
76,107736
59,107738
15,107739
115,107740
12,107741
80,107742
67,107743
31,107744
30,107745
4,107746
78,107747
267,107748
73,107749
68,107750
209,107751
411,107752
14,107753
41,107754
321,107755
26,107756
185,107757
58,107758
33,107759
30,107760
18,107761
0,107762
67,107763
86,107764
17,107765
62,107766
236,107767
11,107768
198,107769
95,107770
153,107771
681,107772
10,107773
6,107774
10,107775
1177,107776
217,107777
362,107778
513,107779
111,107780
0,107781
27,107782
32,107783
2,107784
154,107785
561,107786
95,107787
77,107788
28,107789
13,107790
36,107791
60,107792
701,107793
26,107794
687,107795
92,107796
36,107797
0,107798
95,107799
448,107800
71,107801
10,107802
18,107803
130,107804
0,107805
10,107806
2,107807
8,107808
1,107809
175,107810
29,107811
0,107812
104,107813
1,107814
14,107815
510,107816
22,107817
29,107818
42,107819
178,107820
52,107821
32,107822
288,107823
21,107824
800,107825
201,107826
205,107827
103,107828
2,107829
109,107830
57,107831
84,107832
83,107833
578,107834
138,107835
25,107836
170,107837
0,107838
48,107839
10,107840
2,107841
78,107842
23,107843
140,107844
9,107845
122,107846
8,107847
377,107848
82,107849
1,107850
0,107851
132,107852
533,107853
32,107854
49,107855
9,107856
56,107857
58,107858
63,107859
997,107860
174,107862
31,107863
161,107864
22,107865
30,107866
504,107867
0,107868
6,107869
1,107870
450,107871
65,107872
174,107873
421,107874
60,107875
11,107876
91,107877
83,107878
5,107879
4,107880
147,107881
3,107882
58,107883
0,107884
13,107885
1,107886
158,107887
242,107889
11,107890
165,107891
187,107892
11,107893
9,107894
6,107895
386,107896
69,107897
24,107898
423,107899
155,107900
278,107901
110,107902
49,107903
28,107904
79,107905
17,107906
118,107907
62,107908
25,107909
30,107910
213,107911
23,107912
388,107913
25,107914
57,107915
50,107916
130,107917
591,107918
17,107919
135,107920
18,107921
55,107922
93,107923
14,107924
196,107925
42,107926
32,107927
682,107928
356,107929
5,107930
5,107931
31,107932
14,107933
44,107934
130,107935
7,107936
76,107937
416,107938
14,107939
169,107940
87,107941
6,107942
0,107943
159,107944
539,107945
10,107946
5,107947
39,107948
90,107949
122,107950
5,107951
989,107952
84,107953
41,107954
8,107955
11,107956
0,107957
3,107958
53,107959
1,107960
4,107961
0,107962
8,107963
7,107964
30,107965
30,107966
99,107967
1,107968
1006,107969
71,107970
256,107971
564,107972
46,107973
226,107974
206,107975
54,107976
40,107977
54,107978
19,107979
278,107980
0,107981
88,107982
0,107983
1,107984
88,107985
23,107986
6,107987
415,107988
71,107989
126,107990
102,107991
107,107992
103,107993
53,107994
5,107995
66,107996
115,107997
511,107998
0,107999
17,108000
0,108001
42,108002
12,108003
34,108004
20,108005
184,108006
119,108007
8,108008
245,108009
104,108010
803,108011
66,108012
77,108013
18,108014
3,108015
376,108016
162,108017
12,108018
328,108019
132,108020
65,108021
61,108022
214,108023
6,108024
8,108025
11,108026
210,108027
31,108028
21,108029
640,108030
193,108031
64,108032
903,108033
373,108034
1,108035
0,108036
262,108037
100,108038
27,108039
70,108040
8,108041
44,108042
273,108043
241,108044
118,108045
30,108046
153,108047
208,108048
42,108049
94,108050
52,108051
5,108052
70,108053
243,108054
44,108055
27,108056
776,108057
171,108058
130,108059
0,108060
811,108061
982,108062
3,108063
3,108064
4,108065
1,108066
27,108067
50,108068
306,108069
1,108070
17,108071
158,108072
64,108073
18,108074
1,108075
75,108076
57,108077
63,108078
105,108079
135,108080
25,108081
1597,108082
1124,108083
55,108084
286,108085
49,108086
84,108087
60,108088
1991,108089
874,108090
1283,108091
1,108092
52,108093
7,108094
48,108095
1997,108096
1,108097
8,108098
27,108099
22,108100
14,108101
1,108102
22,108103
304,108104
10,108105
32,108106
5,108107
43,108108
46,108109
505,108111
87,108112
299,108113
52,108114
4,108115
6,108116
12,108117
82,108118
222,108119
43,108120
39,108121
12,108122
12,108123
102,108124
149,108125
44,108126
219,108127
35,108128
19,108129
510,108130
10,108131
494,108132
9,108134
142,108135
24,108136
9,108137
0,108138
401,108139
106,108140
0,108141
24,108142
22,108143
37,108144
9,108145
72,108146
5,108147
587,108148
29,108149
3,108150
2,108151
36,108152
125,108153
543,108154
94,108155
5,108156
84,108157
55,108158
67,108159
30,108160
1996,108161
95,108162
419,108163
0,108164
138,108165
26,108166
130,108167
3,108168
265,108169
4,108170
15,108171
1995,108172
47,108173
65,108174
175,108175
26,108176
0,108177
53,108178
113,108179
38,108180
86,108181
2,108182
100,108183
119,108184
350,108185
359,108186
162,108187
331,108188
192,108189
210,108190
151,108191
244,108192
3,108193
31,108194
4,108195
31,108196
114,108197
33,108198
3,108199
55,108200
103,108201
574,108202
1359,108203
833,108204
194,108205
14,108206
348,108207
59,108208
94,108209
1,108210
72,108211
93,108212
149,108213
2,108214
295,108215
82,108216
0,108217
937,108218
13,108219
2,108220
0,108221
3,108222
44,108223
149,108224
390,108225
38,108226
86,108227
5,108228
70,108229
490,108230
928,108231
285,108232
71,108233
53,108234
3,108235
843,108236
16,108237
2,108238
14,108239
153,108240
40,108241
3,108242
83,108243
1,108244
10,108245
79,108246
402,108247
50,108248
3,108249
98,108250
14,108251
78,108252
29,108253
206,108254
30,108255
64,108256
127,108257
54,108258
54,108259
64,108260
54,108261
124,108262
23,108263
22,108264
397,108265
1,108266
31,108267
83,108268
41,108269
362,108270
338,108271
4,108272
6,108273
5,108274
152,108275
206,108276
158,108277
70,108278
54,108279
19,108280
57,108281
40,108282
2,108283
45,108284
0,108285
5,108286
162,108287
29,108288
73,108289
15,108290
1,108291
15,108292
334,108293
30,108294
91,108295
17,108296
53,108297
291,108298
69,108299
1994,108300
18,108301
21,108302
153,108303
45,108305
343,108306
354,108307
124,108308
4,108309
172,108310
6,108311
46,108312
17,108313
109,108314
40,108315
349,108316
3,108317
166,108319
51,108320
2,108321
353,108322
42,108323
0,108324
31,108325
1,108326
50,108327
5,108328
33,108329
108,108330
145,108331
9,108332
0,108333
120,108334
24,108335
385,108336
124,108337
16,108338
38,108339
46,108340
96,108341
44,108342
102,108343
1,108344
6,108345
277,108346
47,108347
248,108348
165,108349
63,108350
25,108351
83,108352
292,108353
21,108354
47,108355
159,108356
3,108357
7,108358
118,108359
39,108360
18,108361
172,108362
33,108363
3,108364
22,108365
201,108366
158,108367
1,108368
164,108369
23,108370
3,108371
77,108372
27,108373
1993,108374
73,108375
389,108376
69,108377
101,108378
2,108379
153,108380
509,108381
0,108382
60,108383
1,108384
3,108385
120,108386
27,108387
378,108388
106,108389
264,108390
7,108391
7,108392
116,108393
1,108394
145,108395
172,108396
9,108397
1992,108398
71,108399
27,108400
9,108401
6,108402
114,108403
1575,108404
381,108405
2,108406
7,108407
84,108408
143,108409
1041,108410
722,108411
117,108412
46,108413
1225,108414
22,108415
18,108416
0,108417
8,108418
90,108419
75,108420
9,108421
78,108422
110,108423
4,108424
470,108425
140,108426
6,108427
1,108428
75,108429
75,108430
16,108431
51,108432
60,108433
35,108434
85,108435
4,108436
90,108437
1936,108438
513,108439
81,108440
31,108441
48,108442
13,108443
145,108444
137,108445
69,108446
0,108447
96,108448
1,108449
4,108450
111,108451
48,108452
0,108453
29,108454
21,108455
50,108456
253,108457
36,108459
437,108460
4,108461
226,108462
1,108463
43,108464
23,108465
14,108466
271,108467
17,108468
274,108469
117,108471
15,108472
187,108473
63,108474
96,108475
11,108476
226,108477
209,108478
2,108479
31,108480
1,108481
44,108482
29,108483
16,108484
82,108485
462,108486
49,108487
186,108488
79,108490
0,108491
67,108492
33,108493
47,108494
197,108495
4,108496
85,108497
31,108498
5,108499
359,108500
198,108501
353,108502
154,108503
95,108504
6,108505
31,108506
50,108507
1,108508
160,108509
101,108510
757,108511
3,108512
22,108513
3,108514
97,108515
0,108516
1,108517
2,108518
143,108519
104,108520
37,108521
20,108522
18,108523
762,108524
114,108525
110,108526
580,108527
1900,108528
0,108529
73,108530
777,108531
229,108532
275,108533
180,108534
830,108535
7,108536
27,108537
8,108538
25,108539
0,108540
112,108541
347,108542
50,108543
10,108544
150,108545
26,108546
323,108547
29,108548
4,108549
11,108550
49,108551
8,108552
41,108553
61,108554
294,108555
13,108556
87,108557
12,108558
97,108559
37,108560
27,108561
6,108562
92,108563
43,108564
184,108565
70,108566
18,108567
272,108568
150,108569
4,108570
97,108571
209,108572
618,108573
34,108574
48,108575
802,108576
16,108577
196,108578
5,108579
45,108580
1,108581
91,108582
51,108583
373,108584
197,108585
4,108586
55,108587
24,108588
26,108590
26,108591
9,108592
215,108593
3,108594
2,108595
12,108596
70,108597
163,108598
21,108599
58,108600
345,108601
24,108602
181,108603
0,108604
17,108605
63,108606
13,108607
63,108608
17,108609
48,108610
209,108611
49,108612
59,108613
66,108614
465,108615
67,108616
616,108617
463,108618
63,108619
85,108620
334,108621
61,108622
404,108623
10,108624
15,108626
35,108627
2,108628
94,108629
760,108630
58,108631
25,108633
4,108634
27,108635
41,108636
93,108637
0,108638
233,108639
6,108640
2,108641
230,108642
80,108643
41,108644
46,108645
32,108646
190,108647
250,108648
208,108649
29,108650
54,108651
64,108652
8,108653
300,108654
48,108655
5,108656
554,108657
98,108658
0,108659
29,108660
1,108661
199,108662
57,108663
354,108664
107,108665
123,108666
496,108667
627,108668
65,108669
13,108670
34,108671
28,108672
558,108673
147,108674
19,108675
2,108676
53,108677
1219,108678
300,108679
17,108680
171,108681
86,108682
844,108683
57,108685
13,108686
293,108687
59,108688
108,108689
277,108690
223,108691
11,108692
32,108693
270,108694
14,108695
19,108696
178,108697
56,108698
97,108699
2,108700
384,108701
16,108702
63,108703
66,108704
62,108705
61,108706
4,108707
4,108708
9,108709
261,108710
13,108711
7,108712
51,108713
9,108714
1204,108715
62,108716
67,108717
1,108718
4,108719
64,108720
45,108721
218,108722
122,108723
68,108724
12,108725
435,108726
24,108727
1,108728
90,108729
26,108730
113,108731
18,108732
69,108733
134,108734
11,108735
60,108736
2,108737
0,108738
310,108739
132,108740
9,108741
35,108742
24,108743
4,108744
6,108745
9,108746
81,108747
8,108748
130,108749
9,108750
61,108751
71,108752
35,108753
496,108754
29,108755
21,108756
53,108757
2,108758
219,108759
16,108760
2,108761
11,108762
507,108763
73,108764
18,108765
10,108766
18,108767
292,108768
154,108769
11,108770
22,108771
20,108772
2,108773
21,108774
0,108775
2,108776
16,108777
23,108778
4,108779
153,108780
147,108781
28,108782
26,108783
9,108784
215,108785
177,108786
42,108787
152,108788
334,108789
31,108790
14,108791
1,108792
2,108793
78,108794
0,108795
115,108796
25,108797
21,108798
119,108799
84,108800
4,108801
234,108802
140,108803
11,108804
149,108805
819,108806
320,108807
63,108809
14,108811
76,108812
463,108813
616,108814
3,108815
1202,108816
26,108817
35,108818
300,108819
69,108820
16,108821
172,108822
19,108823
248,108824
694,108825
75,108826
1,108827
29,108828
86,108829
42,108830
9,108831
47,108832
818,108833
6,108834
285,108835
72,108836
12,108837
157,108838
1609,108839
217,108840
5,108841
17,108843
14,108844
89,108845
250,108846
238,108847
15,108848
244,108849
10,108850
200,108851
8,108852
8,108853
345,108854
73,108855
103,108856
87,108857
181,108858
4,108860
13,108861
81,108862
49,108863
14,108864
19,108865
3,108866
11,108867
544,108868
19,108869
8,108870
29,108871
27,108872
247,108873
5,108874
41,108875
24,108876
64,108877
3,108878
8,108879
183,108880
154,108881
17,108882
936,108883
7,108884
29,108885
39,108886
236,108887
1275,108888
191,108889
30,108890
135,108891
4,108892
3,108893
47,108894
26,108895
195,108896
12,108897
16,108898
155,108899
121,108900
109,108901
227,108902
111,108903
91,108904
69,108905
135,108906
172,108907
425,108908
41,108909
14,108910
0,108911
0,108912
6,108913
236,108914
135,108916
43,108917
108,108918
130,108919
85,108920
1,108921
8,108922
7,108923
113,108924
17,108925
111,108926
14,108927
52,108928
18,108929
215,108930
51,108931
22,108932
4,108933
873,108934
10,108935
6,108936
310,108937
5,108938
4,108939
85,108941
17,108942
173,108943
2,108944
51,108945
25,108946
5,108947
30,108948
7,108949
2,108950
149,108951
6,108952
39,108953
7,108954
13,108955
98,108956
60,108957
1,108958
105,108959
59,108960
30,108961
1899,108962
6,108964
182,108965
7,108966
88,108967
415,108968
38,108969
23,108971
6,108972
29,108973
17,108974
19,108975
132,108976
10,108977
22,108978
30,108979
283,108980
57,108981
139,108982
5,108983
2,108984
1,108985
18,108986
154,108987
447,108988
41,108989
111,108990
337,108991
17,108992
211,108993
15,108994
7,108995
9,108996
259,108997
27,108998
1,108999
60,109000
57,109001
3,109002
1605,109003
117,109004
3,109005
497,109006
37,109007
89,109008
539,109009
67,109010
20,109011
21,109012
27,109013
7,109014
10,109015
0,109016
17,109017
15,109018
280,109019
0,109020
54,109021
8,109022
12,109023
53,109024
0,109025
576,109026
47,109027
1898,109028
4,109029
187,109030
2,109031
20,109032
20,109033
9,109034
159,109035
327,109036
38,109037
28,109038
71,109039
88,109040
58,109041
523,109042
130,109043
18,109044
24,109045
7,109046
58,109047
145,109048
50,109049
687,109050
26,109051
26,109052
0,109053
137,109054
84,109055
85,109056
16,109057
65,109058
7,109059
84,109060
18,109061
512,109063
1138,109064
32,109065
124,109066
58,109067
4,109068
13,109069
165,109070
54,109071
12,109072
60,109073
35,109074
312,109075
46,109076
11,109077
28,109078
73,109079
18,109080
580,109081
10,109082
2,109083
95,109084
59,109085
16,109086
177,109087
527,109088
83,109089
303,109090
597,109091
135,109092
145,109093
7,109094
3,109095
2,109096
40,109097
132,109098
41,109099
39,109100
25,109101
126,109102
48,109103
0,109104
0,109105
4,109106
61,109107
165,109108
121,109109
79,109110
56,109111
66,109112
1807,109113
18,109114
17,109115
223,109116
4,109117
28,109118
37,109119
15,109120
90,109121
0,109122
225,109123
58,109124
68,109125
99,109126
653,109127
3,109128
35,109129
25,109130
131,109131
21,109132
318,109133
1,109134
9,109135
3,109136
2,109137
3,109138
6,109139
110,109140
11,109141
32,109142
1806,109143
15,109144
700,109145
82,109146
163,109147
60,109148
931,109149
48,109150
103,109151
23,109152
55,109153
92,109154
56,109155
75,109156
0,109157
31,109158
51,109159
33,109160
10,109161
1,109162
6,109163
8,109164
19,109165
1,109166
31,109167
46,109168
3,109169
178,109170
193,109171
66,109172
834,109173
1525,109174
36,109175
612,109176
2,109177
129,109178
28,109179
67,109180
102,109181
16,109182
22,109183
6,109184
725,109185
15,109186
8,109187
34,109188
21,109189
27,109190
16,109191
17,109192
225,109193
247,109194
115,109195
182,109196
13,109197
50,109198
265,109199
24,109200
18,109201
31,109202
1,109203
23,109204
1368,109205
7,109206
29,109207
1076,109208
197,109209
22,109210
0,109211
89,109212
0,109213
17,109214
287,109215
15,109216
61,109217
17,109218
150,109219
54,109220
17,109221
344,109222
41,109223
45,109224
35,109225
154,109226
193,109227
111,109228
5,109229
4,109230
156,109231
57,109232
3,109233
152,109234
808,109235
7,109236
83,109237
222,109238
24,109239
58,109240
25,109241
40,109242
55,109243
106,109244
118,109245
7,109246
1,109247
18,109248
0,109249
154,109250
65,109251
13,109252
58,109253
0,109254
61,109255
387,109256
86,109257
6,109258
10,109259
27,109261
2,109262
15,109263
172,109264
178,109265
2,109266
2,109267
235,109268
7,109269
82,109270
91,109271
13,109272
56,109273
76,109274
38,109275
37,109276
36,109277
163,109278
3,109279
120,109280
18,109281
71,109282
42,109283
1805,109284
13,109285
143,109286
127,109287
20,109288
7,109289
65,109290
154,109291
11,109292
161,109293
56,109294
128,109295
10,109296
227,109297
8,109298
39,109299
39,109300
2,109301
80,109302
115,109303
337,109304
98,109305
4,109307
22,109308
46,109309
120,109310
90,109311
69,109312
29,109313
136,109314
0,109315
42,109316
3,109317
30,109318
15,109319
77,109320
9,109321
35,109322
51,109323
16,109324
2,109325
36,109326
10,109327
37,109328
27,109329
54,109330
5,109331
36,109333
7,109334
1804,109335
109,109336
3,109337
39,109338
38,109339
41,109340
81,109341
118,109342
114,109343
8,109344
38,109345
105,109346
154,109347
136,109348
1,109349
1,109350
10,109351
42,109352
148,109353
208,109354
101,109355
46,109356
203,109357
49,109358
0,109359
13,109360
71,109361
31,109362
133,109363
231,109364
357,109365
4,109366
13,109367
82,109368
124,109369
36,109370
318,109371
16,109372
737,109373
16,109374
534,109375
78,109376
5,109377
2,109378
308,109379
41,109380
110,109381
