journal_id,journal,journal_embedding_0,journal_embedding_1,journal_embedding_2,journal_embedding_3,journal_embedding_4,journal_embedding_5,journal_embedding_6,journal_embedding_7,journal_embedding_8,journal_embedding_9,journal_embedding_10,journal_embedding_11,journal_embedding_12,journal_embedding_13,journal_embedding_14,journal_embedding_15,journal_embedding_16,journal_embedding_17,journal_embedding_18,journal_embedding_19,journal_embedding_20,journal_embedding_21,journal_embedding_22,journal_embedding_23,journal_embedding_24,journal_embedding_25,journal_embedding_26,journal_embedding_27,journal_embedding_28,journal_embedding_29,journal_embedding_30,journal_embedding_31,journal_embedding_32,journal_embedding_33,journal_embedding_34,journal_embedding_35,journal_embedding_36,journal_embedding_37,journal_embedding_38,journal_embedding_39,journal_embedding_40,journal_embedding_41,journal_embedding_42,journal_embedding_43,journal_embedding_44,journal_embedding_45,journal_embedding_46,journal_embedding_47,journal_embedding_48,journal_embedding_49,journal_embedding_50,journal_embedding_51,journal_embedding_52,journal_embedding_53,journal_embedding_54,journal_embedding_55,journal_embedding_56,journal_embedding_57,journal_embedding_58,journal_embedding_59,journal_embedding_60,journal_embedding_61,journal_embedding_62,journal_embedding_63,journal_embedding_64,journal_embedding_65,journal_embedding_66,journal_embedding_67,journal_embedding_68,journal_embedding_69,journal_embedding_70,journal_embedding_71,journal_embedding_72,journal_embedding_73,journal_embedding_74,journal_embedding_75,journal_embedding_76,journal_embedding_77,journal_embedding_78,journal_embedding_79,journal_embedding_80,journal_embedding_81,journal_embedding_82,journal_embedding_83,journal_embedding_84,journal_embedding_85,journal_embedding_86,journal_embedding_87,journal_embedding_88,journal_embedding_89,journal_embedding_90,journal_embedding_91,journal_embedding_92,journal_embedding_93,journal_embedding_94,journal_embedding_95,journal_embedding_96,journal_embedding_97,journal_embedding_98,journal_embedding_99,journal_embedding_100,journal_embedding_101,journal_embedding_102,journal_embedding_103,journal_embedding_104,journal_embedding_105,journal_embedding_106,journal_embedding_107,journal_embedding_108,journal_embedding_109,journal_embedding_110,journal_embedding_111,journal_embedding_112,journal_embedding_113,journal_embedding_114,journal_embedding_115,journal_embedding_116,journal_embedding_117,journal_embedding_118,journal_embedding_119,journal_embedding_120,journal_embedding_121,journal_embedding_122,journal_embedding_123,journal_embedding_124,journal_embedding_125,journal_embedding_126,journal_embedding_127
13,Journal of Colloid and Interface Science,1.3032758,-1.1643909,-0.78925395,-0.2834398,0.48041677,0.62976986,0.9441382,0.7881906,0.43601412,1.2769008,-0.109380774,0.17887336,-0.9477505,0.21144675,-1.5996208,-0.7343298,0.9077152,-0.03892397,-0.1096059,0.23615937,-0.3802652,-0.5792206,0.6704384,1.3277806,0.1828028,1.7408483,0.07316853,0.3421069,-0.2639278,-0.8073099,-0.006562069,-0.35356343,-0.59489167,-1.1166122,-0.5200143,0.43753842,0.14180358,0.16852623,-0.2487905,-0.10061744,0.85790986,-0.48283306,-0.03752385,-0.35548797,-0.20132636,0.27684852,0.17363936,-0.74853873,-0.39250317,-0.4275216,0.20032074,-0.026939098,0.45755038,0.5980296,0.2487618,0.04209695,-0.5778969,-0.1996941,0.056756966,-0.82013136,0.030398477,0.7124234,-0.34212935,-1.1173407,0.22778098,-0.00951819,0.05948146,-0.5645518,-0.22329544,0.3669331,0.24638173,-0.24716148,-0.7851169,-0.2222337,0.06205924,0.42580712,-0.14402433,0.0837862,-0.13081814,-0.34851754,0.25214568,-0.029193262,-0.28639704,0.3049589,0.36833295,0.28652567,-0.18824992,0.45427525,-0.4966042,-0.064673215,0.06041163,-0.34378067,0.25070503,-0.18947375,0.50628555,0.10607576,-0.3675484,0.086199485,0.033638883,-0.0012055887,-0.43335733,-0.0055041476,-0.08046564,0.100521356,-0.21089002,-0.011178578,0.23257199,-0.118565924,-0.052423377,-0.16046254,0.4281644,-0.39277637,-0.12525539,0.10586705,-0.0059115975,-0.3307464,-0.087988965,0.07224652,0.455453,-0.18692732,-0.32033917,0.16665237,0.052010287,0.013012317,-0.047607254,0.07629957,0.004424609,-0.117731445
43,Journal of Molecular Catalysis A: Chemical,-0.18672857,-2.8287468,1.1313883,-0.04415988,-1.3677076,-0.030712912,-1.6936024,-0.56566113,-1.4104968,0.5805724,0.35926065,0.10627295,-0.04912543,-0.53677356,-0.12378198,0.8630522,0.77398145,-0.058646604,-0.7031902,-0.16836919,-0.21439241,-0.64784616,0.16349632,-0.49292797,0.13833773,-0.15846872,0.60799026,0.0995391,-0.48543918,-0.09426308,-0.40047693,0.32130444,-0.5102179,-0.28361794,0.15350439,-0.47535065,-0.15376401,-0.50377655,-0.5197765,-0.16932683,0.21903156,0.48755056,0.5268425,-0.3200103,-0.08300667,-0.18962495,0.007320023,-0.036374386,0.2764741,-0.26474845,0.18154469,0.04390228,-0.23316652,-0.26415858,-0.11751747,-0.27476034,0.50477344,0.18970318,-0.010656459,-0.5123463,-0.1763874,-0.37362432,0.2835416,-0.31030092,0.062430106,-0.0029316326,-0.37043953,0.12992026,-0.1791482,0.08314383,-0.012448096,-0.10405719,0.26839837,0.025803067,-0.095303915,0.37759623,0.06457896,-0.14518878,0.023382805,-0.15751398,0.15729961,0.16271071,-0.031104317,0.4213375,0.08701229,0.009628134,-0.08410578,-0.23816437,0.02313795,-0.18378828,-0.16885312,0.071676604,-0.20741966,-0.22077668,0.12947649,-0.27364194,0.077607036,-0.08346277,-0.02617095,-0.17613399,-0.14699447,0.15768771,-0.056898277,0.21950537,-0.06844546,-0.2284617,-0.044149186,0.21163754,0.24090952,-0.14198647,-0.033445735,0.09755584,0.16759358,0.04081697,0.33177766,-0.042755477,-0.022307612,-0.17978156,-0.110175125,-0.05455684,-0.08568475,0.3571584,-0.4134535,-0.21620005,-0.19664381,-0.05656573,0.12939414,0.07049319
80,Chemical Physics Letters,1.7295637,-2.348505,0.48793572,2.526545,0.021590833,-1.1490649,0.46622977,1.053332,0.17310289,0.70079714,0.2911553,-1.104497,0.106284715,0.4593902,-0.15012796,1.4778492,-0.3635167,1.8966733,-0.23192084,0.106760554,-0.033013407,-0.45709082,1.1779826,-0.18011452,0.36305416,-0.50031793,-0.3065204,-0.49115425,0.026144257,0.9755034,0.20587711,0.083001,-0.75770026,0.20007902,-0.18798305,-0.5534198,0.41392007,0.08556967,0.19392966,0.24308467,-0.015333219,-0.07492858,-0.70378953,0.28663346,0.07400257,-0.10827628,0.10220823,0.15274008,0.38132524,-0.33747655,-0.25990388,-0.0129606575,0.12052809,-0.01095346,-0.16246949,-0.09632583,0.112174824,-0.0683387,0.048807185,0.12906039,-0.0691245,-0.1634612,-0.2969092,-0.4099996,-0.15138546,0.013953881,0.2283257,-0.026301473,0.16119005,0.17330402,0.00062440353,-0.5484864,0.018853936,-0.36965,-0.19683442,0.12085219,0.03670671,-0.33545238,-0.0315521,-0.30470267,-0.32636786,-0.135856,-0.23435527,0.18365666,0.021538317,-0.24242926,-0.02567171,-0.044488076,0.07963096,-0.035995923,-0.050165117,-0.011181886,0.050939165,-0.032625306,0.012431736,-0.057925534,0.077893265,-0.060329586,-0.1528493,0.07930449,-0.355757,-0.13155185,-0.09569408,0.24820474,0.2779437,0.20961155,0.11838908,0.16089493,0.17686693,0.13169241,0.12004724,-0.098630786,-0.026541814,-0.10992008,-0.05443367,0.052609995,0.024512863,-0.124238074,-0.13736062,-0.012102983,-0.043030336,-0.15078548,-0.07560994,-0.20240107,0.27866855,0.02250814,-0.03220459,-0.19320661
24,Journal of The Electrochemical Society,-0.25436783,-0.7356016,0.20645215,0.7442646,-0.5956526,-0.35090792,0.9457675,-0.696396,-0.7200216,-1.2259289,-1.0688763,-1.2723746,-1.6182864,-0.0528463,-1.0515705,-0.061626375,0.2528287,-1.0298233,0.864865,-0.6056993,-0.3041319,0.74513376,-1.077541,-1.311784,0.5957021,0.74239844,0.1164073,0.34171847,0.318094,0.56242514,-0.07692122,0.32019567,0.093074225,-0.45131344,-0.015759757,0.5359487,-0.5436696,-0.39729056,0.9222001,0.104594685,-0.27510145,-0.34361747,0.22933157,0.3896273,0.063890085,-0.20640756,-0.4785848,-0.057746597,0.052560754,-0.009648477,-0.00011121932,-0.49978304,0.27778772,-0.034954906,-0.06631789,0.34102356,0.32774192,-0.22751595,-0.26176134,0.09971588,0.059028223,0.024638627,0.04630414,-0.26913646,-0.111929804,0.056929197,-0.28577483,-0.2730231,0.24361958,0.080711246,0.061524604,-0.11535264,-0.0135401795,-0.058067176,-0.10585197,0.13300747,-0.23805866,0.17450769,-0.17977157,0.11660978,0.012150313,-0.019165196,-0.162981,-0.044309027,-0.1956622,0.16420573,0.15019786,0.085126296,-0.09195524,-0.08765303,-0.20342734,-0.10604709,0.15157603,-0.19056955,-0.0048585287,-0.03322129,-0.17671269,0.09968655,0.22062701,0.03834004,-0.12744336,0.00031538226,0.12362363,0.12497844,0.0607494,-0.10930399,-0.31652105,-0.37826344,-0.020652285,-0.11479894,-0.03993507,0.064342506,-0.043283954,-0.086970165,0.023981407,-0.23920274,0.120771945,0.13820101,0.08229038,0.015167674,0.24769819,0.021939065,-0.111400306,-0.04432902,0.0002809791,-0.07646965,0.067273244,-0.0051765316
28,ChemInform,-1.5671079,-3.0093994,-1.1004952,0.16136587,-0.50741917,0.6889659,-1.1395608,-1.2170432,0.2715617,0.8554772,0.3013779,0.8962235,-0.19567485,1.0849044,0.07706147,0.61486983,-1.2617743,-0.3870657,1.5269603,1.1806035,1.1005284,-0.1536789,-0.2508369,-0.4568101,0.5689049,-0.25176653,-1.4848166,-0.22054532,0.99237555,-0.4051147,1.4318262,0.5196003,-0.35119128,0.10908,0.4454665,-0.4533299,-0.20355956,-0.36399922,-0.22888695,-0.00053355383,1.2467916,0.9484796,0.053580467,-0.09216612,1.5821987,0.1077689,-0.057788197,-0.085176975,-0.28633994,-0.04777257,-0.01097611,-0.6987388,-0.670513,-0.3757779,0.19880182,0.51427084,-0.761192,0.093012534,0.5322755,-0.11834744,0.2436082,-0.4717415,0.0057295174,0.45004827,-0.14135711,0.772618,-0.31119525,-0.5277879,-0.06566698,-0.5838116,-0.64013904,-0.1444001,-0.42385012,-0.17213164,0.1405491,0.5443573,0.072025135,0.38333094,-0.32188302,-0.5616255,-0.5361532,-0.4801422,0.04234861,0.12663822,-0.5758632,0.2270774,-0.2244232,-0.48961455,-0.76789844,-0.016071819,0.03399685,-0.12846516,0.6039125,0.23636189,-0.13691053,0.35207978,0.11092808,-0.12897444,0.14497286,0.42876545,0.36986324,-0.17414068,0.20041615,0.037577648,0.1669245,0.31284955,-0.1369282,-0.069249615,-0.26616573,0.060773294,-0.05447162,0.0851881,-0.5703727,0.14009823,0.2139071,-0.47894594,-0.12452171,0.28368533,-0.4438514,-0.31155258,-0.4296022,-0.02328881,0.052535754,0.08930114,-0.16108604,0.48153278,0.07743226,-0.4986504
5,ACS Applied Materials & Interfaces,3.9297552,0.40914226,-0.7697931,-1.0045483,-0.18092547,-0.88813263,-0.13994387,-0.7753788,2.2590637,-0.67572814,-0.7240152,-2.1262367,0.31711084,0.2621985,-0.88687855,-0.87608784,-1.4624734,-0.615417,-0.39550483,-0.6381854,-0.23971549,-0.6641634,0.2066053,0.34436017,-0.16374806,0.24982473,0.49835238,0.11432333,0.5052553,0.06295992,-0.6493875,-0.35996234,-0.93249124,-0.7725128,0.51143,-0.3808356,-0.68370724,0.116250455,0.09273722,-0.04006925,0.3698396,-0.1971238,-0.04939742,-0.49321386,0.13258676,0.9081873,-0.37846947,0.5797029,0.024044089,0.53105253,-0.088424,-0.08655794,0.079151705,0.7664364,-0.47495174,0.09253122,-1.1080105,0.23003887,-0.63264215,-0.7954627,0.136725,-0.044585574,0.31573036,-0.28079918,-0.037426457,-0.32578427,-0.67333204,-0.4923869,-0.30008167,-0.0476066,-0.1444508,-0.14336413,-0.17226961,-0.013136982,0.085504144,-0.142373,0.3414674,-0.2906369,-0.19745477,-0.47916278,-0.10073009,0.090097345,-0.40161562,-0.015543481,-0.118075095,-0.15294746,-0.062267434,-0.16048339,-0.41048235,0.07404501,-0.3372314,-0.061474502,-0.174171,-0.11010854,-0.43239376,-0.3447256,-0.024038116,-0.119703,-0.05567622,-0.20617935,0.2875663,0.25853458,-0.13175005,-0.383263,0.32067138,-0.012181058,-0.14092988,0.32041183,0.27886236,-0.023296174,-0.123221,0.13241328,0.34437788,0.0875307,-0.020470642,0.27538007,-0.34561297,0.27862296,0.103221595,0.059966616,-0.22821088,-0.22275041,0.09424588,-0.0031736724,0.19444124,0.16705848,-0.16133085,0.108896285
16,Catalysis Today,-0.80721474,-1.8019044,1.7671181,-0.09796384,-1.2983574,0.32532927,-2.8348384,-0.6360459,-0.73366874,0.081526585,0.79271615,-0.037084743,-0.19139193,-0.43497086,0.56678,1.3086215,1.2691338,-0.227054,0.06666111,-0.41490507,0.050731152,-1.0718071,-0.2063147,-0.087688506,1.3682932,-0.17564571,0.35019448,0.3062521,-0.2120206,-0.24707547,-0.61860466,0.90094715,0.14435849,0.067463286,0.6950236,-0.7726261,-0.65630317,-0.7008121,0.30228105,-0.30000904,0.39860463,0.020747216,0.30410215,-0.12898387,0.17466658,0.41939378,0.0026435582,-0.6103789,0.56267524,-0.18813784,-0.21162812,0.041010533,-0.45473045,-0.30831146,-0.49427336,-0.6205755,1.1020285,0.5221626,-0.07414236,0.12191951,0.010642698,-0.34718913,0.34484452,-0.14906985,0.18805668,0.5008932,-0.17821185,0.16857605,-0.29733345,0.5973756,0.24588169,0.012923823,0.24784401,0.38128638,0.24056785,0.08708248,-0.27412787,0.3877948,-0.020666026,0.13584162,0.22014992,-0.40916112,-0.074854754,0.40587595,0.014578911,0.06335201,-0.31048554,-0.19996533,0.018489448,-0.008721075,-0.3702683,-0.46898168,-0.19054331,0.3059925,0.08117944,0.10899531,0.0020865244,-0.43293083,-0.063252114,0.15042794,-0.10328254,0.2891121,-0.22955535,-0.016696533,0.3440181,0.10152617,-0.008305371,0.025275636,0.14854631,0.26257393,-0.05568495,-0.3578787,0.29359204,-0.13061453,0.098865725,-0.13055749,0.02016942,0.0016066026,-0.11036726,-0.2440103,0.2663792,0.06350449,0.088833936,-0.29305172,-0.0037713458,-0.22190525,0.051000148,-0.18336865
17,Materials Letters,2.7918854,-1.0372561,-0.67727625,-0.76515406,2.7812912,0.32553267,-0.64917624,0.85020435,-0.38466015,0.36137584,-0.6852396,-1.4092983,0.50243556,1.0154454,-0.5661673,1.0722952,-0.26921362,1.1222103,-1.3398805,0.6470253,0.6098398,-0.3315374,1.5900414,-0.41761568,0.52097833,-0.8548462,0.2439035,-1.1182553,0.046402995,0.7670591,-0.25933272,-0.363311,-0.40866137,0.5536155,0.084353216,-0.26571465,-0.072585456,-0.033817653,0.048418205,0.22441223,-0.040954813,0.22057515,-0.9146423,0.2489637,0.14866225,-0.07925138,-0.0066836607,-0.14677605,0.8690258,-0.31640473,-0.08919801,0.20765622,0.41964757,0.18555014,0.4061576,0.055953875,-0.2099715,0.40002444,-0.21233714,-0.041092645,-0.038583547,-0.42453277,-0.19171771,-0.117347844,-0.5705712,-0.26655644,0.09976898,-0.28787723,0.048409775,0.19347483,-0.08184735,-0.123311244,0.048031714,-0.05274841,0.10198079,0.1763301,-0.10259495,-0.11536597,0.16956706,-0.10792076,-0.13778429,-0.35253558,-0.11705763,-0.1648492,0.14525962,-0.04097993,0.14626084,-0.03761302,0.019163208,-0.09306431,-0.043051306,-0.32912788,-0.12068422,0.116318315,0.39911568,-0.1385216,-0.12905717,0.42639834,-0.060605247,0.12061524,-0.32720086,-0.19129448,-0.35268462,0.10575715,0.2906343,0.14833029,0.047412995,-0.021664284,-0.025527151,-0.061602045,0.025484035,-0.17117627,-0.18615338,-0.011685929,-0.086858466,-0.174037,-0.10806098,0.037987966,-0.019505145,0.093601756,-0.09563985,-0.051470757,-0.03457451,-0.23119724,-0.06676742,-0.018373648,-0.0402409,0.025644673
20,ACS Catalysis,0.49183837,-1.9723319,1.1672623,0.07201543,-1.8701408,0.060989358,-2.5078106,-0.9929556,0.7176889,-0.28174984,0.08286241,-1.3309437,0.026952008,-0.13696188,-0.11273831,0.3954063,0.4171579,-0.20544139,0.11673521,-1.2261534,-0.5694212,-1.9128709,0.26487258,-0.8147519,1.8008684,0.16494523,0.73492277,-0.37993202,-0.34740132,-0.6887477,-0.8852722,0.99914426,-0.66571325,-0.5127111,0.7444037,-0.8438506,-0.7062272,-0.14315127,-6.228128e-05,-0.35340476,0.9857268,-0.26990423,0.6173345,-0.36420906,0.025823116,1.068399,-0.2864524,0.025535978,-0.027677158,-0.05156707,0.42909905,0.56808174,-0.118865155,0.25925243,-0.5549201,-0.2089243,0.34255102,0.09228798,-0.3327901,-0.37553236,0.15055123,-0.46722317,0.37303534,-0.1291595,-0.083116986,0.0035092554,-0.64607006,0.16822171,-0.22315185,-0.052656617,-0.2804535,0.18334548,0.07715899,0.13585272,-0.38627866,-0.15675817,-0.07728456,0.3402085,0.096828304,-0.39245108,0.020469168,0.3696428,-0.20335995,0.31425455,-0.2051595,0.12405115,-0.2716012,-0.12427312,0.2126789,-0.1479419,-0.33607206,-0.10057244,-0.0071635586,-0.5486366,-0.36836752,-0.29746774,0.20940074,-0.3981042,-0.51454717,-0.21249609,0.11842902,-0.033566277,-0.11054082,0.14462107,0.4742021,-0.057630613,0.051746476,0.0029741167,0.08905518,0.073276624,-0.21727899,0.057566456,0.12276795,0.13936374,-0.20953555,-0.05478182,-0.07316875,0.029434673,-0.20375198,0.04625289,-0.06284453,-0.08251558,0.16330507,0.11040835,-0.04247878,-0.23005785,0.26777017,0.11633199
592,ACS Photonics,1.916471,1.4972432,-3.0637064,1.1891944,-2.3327444,1.37132,0.9043457,-0.80220705,2.3844216,-0.666089,-0.40304074,0.40738353,2.2856524,-0.22142513,-0.8164699,0.81831384,-1.1685811,0.061386097,-0.04378575,-1.4823003,-0.60149056,0.003716165,0.26628575,-0.4623557,0.56786597,0.6430178,0.15477468,-1.1134742,-0.34031507,-0.010928377,0.0894849,0.24187401,-0.30245265,-0.009661271,0.055496193,0.25441322,-1.0148087,1.2480187,0.9122462,0.22622801,0.5907389,-0.14745897,0.5282413,-0.39610815,-0.14462662,0.64496756,-0.08384541,0.040945172,-0.121631205,0.4620045,0.17792645,0.6342132,-0.28682455,-0.16822256,-0.09115962,0.2397282,0.050544478,-0.2308477,-0.67521787,0.019501224,-0.14615333,-0.670495,-0.15521432,-0.019609237,-0.03710304,-0.17685594,-0.39668038,0.7136806,-0.110025674,-0.08756118,-0.6676762,0.727191,-0.5011332,0.43801904,-0.01124642,0.014345789,0.28679475,0.23833027,-0.2716874,-0.28648967,0.01830947,0.15763403,-0.3083937,0.09410837,-0.39803803,-0.034484908,-0.014426996,-0.48694468,-0.15291403,0.27881184,-0.41820735,0.010443225,0.0062592933,-0.31887084,-0.16319048,0.38018015,0.06280363,-0.11580375,-0.2039896,-0.07285932,0.16601817,-0.054592073,-0.40283686,0.25754565,0.3172949,-0.1439324,-0.2734112,0.44942167,-0.089937106,-0.38344797,-0.3688975,0.20580666,0.44270968,-0.18515962,-0.3661898,-0.17245767,0.017231198,-0.28587463,-0.42484826,-0.016370172,-0.31167427,-0.036173988,0.22306694,0.21329845,-0.19954869,-0.49592778,0.178474,0.17339468
421,International Journal of Photoenergy,-0.3962618,1.5912536,-0.57301176,0.0073024454,-0.28493592,0.5616144,-0.2567557,-0.40719792,-0.26845542,0.1217204,-0.82675004,1.815772,0.93510085,-0.47312233,-1.3308166,1.9009726,-0.3961651,-0.8225408,-0.82483995,0.66899693,0.62928426,-1.6664381,-0.3893038,0.36421087,-0.20445575,0.078185916,0.974657,-0.59513843,-0.78542817,0.17441,0.11449413,0.69414276,-0.143813,0.2572517,0.7036705,0.1645254,-0.39358747,0.41467428,0.2745533,0.8138728,-0.5819814,-0.17790315,0.07723583,0.72787994,-0.010905434,0.23708293,-0.28534344,-0.9078154,-0.29510662,0.6954001,0.001987183,-0.4487015,0.056708187,0.14922129,-0.3847141,0.5116529,-0.1241753,-1.259666,0.86612123,0.3728944,0.022138897,0.12140357,-0.29474646,0.26804242,0.42022106,0.77663845,0.104630664,-0.40767324,0.13615975,0.25603276,-0.14499852,-0.32818988,0.036860764,0.21821982,-0.24600859,-0.24365035,-0.48249716,0.33039597,-0.11960471,0.30509332,0.22228378,0.31288698,-0.20116086,-0.67822754,0.17176458,0.14890319,-0.76125,0.06365365,0.035615344,-0.23884225,-0.15986723,-0.14840034,-0.017456332,-0.062207524,-0.44253254,-0.22937697,0.1916827,0.07871944,-0.033435624,-0.1958763,0.06359743,0.2609408,-0.6681596,-0.16848078,-0.19652225,0.25299925,0.31291986,-0.07707115,0.27337062,0.32802135,-0.1379481,-0.01622354,-0.41643414,0.26483417,-0.024190696,-0.13610537,0.09559054,0.36282656,-0.20857391,0.20099019,-0.18088062,-0.27401388,0.44166332,-0.40316927,0.10047553,-0.19824152,-0.37727547,-0.03099916
655,ACS ES&T Engineering,1.3804438,2.1449873,-0.88642645,-0.5527385,-1.1639628,-2.3629146,-0.7634088,-0.92399263,1.6364408,-1.0795238,0.3180211,-1.6081219,0.1828162,-0.32701376,-0.39767593,-0.78086,-0.17876478,0.03830715,-0.4556722,-0.17396845,0.40786976,-0.58934647,0.8894873,-0.6112404,0.49700797,0.14616303,0.11387801,-0.18354222,0.7615328,-0.12222497,0.23299146,-0.15148923,-0.061140962,0.17730094,-0.2404491,0.31304172,-1.4227133,0.6630946,0.36370015,0.4170295,0.22608787,-0.52601004,0.46957704,-0.70684975,-0.32342702,1.6058674,0.68420357,0.13674088,0.1819486,0.30464134,0.47362074,0.0651123,-0.0022233773,1.4506601,-0.27863947,0.3549127,-0.60545146,-0.1504965,-0.21957323,-0.5567518,-0.020947535,0.18089294,-0.16172273,0.18108143,0.38432088,-0.28878832,-0.8710241,-0.21722794,0.15477742,-0.007924011,-0.21299121,0.04502006,-0.040805805,0.37595904,-0.56017953,-0.17470875,0.3827911,-0.06054716,-0.24815291,-0.2581891,-0.27699712,0.13550094,0.15492904,-0.22907431,0.27305555,0.5568408,-0.58181095,-0.22761215,0.02032424,-0.18339287,-0.1388905,0.4595348,0.34204695,-0.11688513,-0.5273393,-0.059362773,0.16761044,0.12797588,-0.24081586,0.16353671,-0.034963306,-0.32099876,0.42049628,0.22149883,0.52887875,-0.38636675,-0.26105723,-0.24302009,-0.5072745,-0.23471794,-0.017011903,-0.2104585,0.16674583,-0.0512129,-0.044398982,-0.056976683,0.055636123,-0.6660561,-0.05906979,0.24036945,0.20545806,-0.22020656,0.46616802,0.22854018,-0.08920065,0.062630214,-0.094255775,0.032536894
4,The Journal of Physical Chemistry C,0.8908995,-1.3797826,0.31823787,1.5556676,-0.1608052,-0.42249647,0.36645627,1.1165257,0.22266914,0.45446613,-0.569969,-0.58189857,-0.5323594,0.2888623,0.5352031,-0.56441545,0.08869147,-0.32539797,-0.4697685,0.52688545,-0.6704189,-1.0970052,0.25208884,-0.059272543,-0.48782438,0.1527723,-0.6216055,-0.35711747,0.019488294,0.13176979,0.5847544,0.8759447,0.34909165,-0.047461938,0.13509646,-0.6500112,0.30094698,0.5982761,-0.28065065,0.6004152,0.08534136,-0.52665395,0.9738732,-0.042993702,0.3040367,-0.48372135,-0.66913956,-0.22904666,-0.38841012,-0.22492862,-0.07654849,0.18487383,-0.32294363,0.21029316,-0.599927,-0.30503953,0.21997046,-0.045949526,-0.35852015,0.00094748446,-0.050958145,-0.21318792,0.004111859,0.01560407,0.42323813,-0.2803039,0.10528644,0.16239561,0.095687516,0.01366042,0.6071185,0.45243475,-0.71168387,0.17535718,-0.02504026,0.17967637,0.055280294,0.10028648,0.08020201,0.059856843,-0.0052984594,0.17297071,0.015141673,-0.016475221,0.25236595,-0.14094214,-0.08795065,0.081752986,-0.53885514,0.03587866,-0.53774685,0.023455052,-0.27306393,0.13903882,-0.1934274,0.180513,0.23224677,-0.24124627,0.0023414718,-0.29456875,0.20933788,-0.251764,0.3281064,-0.14420629,-0.11382558,0.11851106,0.014303052,0.07624484,0.054138377,-0.20597333,0.3779849,-0.22628313,0.18800996,0.025806785,0.15187249,0.047547467,0.018713206,-0.29352048,0.22489843,-0.18562126,-0.09892916,-0.2147344,-0.0767921,-0.05639174,0.043893427,0.13383031,0.050423164,-0.1491411
131,Journal of Molecular Liquids,0.43404472,-2.914815,0.34497932,1.1704515,0.36442995,0.108671084,0.8041851,0.4334547,-0.5257874,1.658445,-0.987878,0.5534065,-0.16702515,0.59486943,-0.33895087,-0.28580868,-0.5759288,0.2168293,-0.98090166,-1.0403365,-0.2667166,0.8314234,0.4650392,0.4737826,-0.003256229,-0.20894372,0.5036827,0.16363195,0.1719711,0.8609329,-0.24285446,-0.139576,0.07777883,0.25576204,-0.86555076,0.6971488,-0.30461878,-0.13240618,-0.83090025,0.005550403,0.45102844,0.7165287,0.22834799,0.6264023,0.30607313,-0.34971932,0.08467134,-0.035570458,-0.0662173,0.47065434,-0.3825001,-0.09255745,-0.19277687,-0.17653339,-0.35703418,-0.22635025,-0.32242352,0.1749924,0.10391856,-0.393518,0.4459665,-0.101706095,0.5564604,0.03551897,0.27704883,0.16193339,-0.05538337,0.13862337,0.0901086,0.31277353,0.1416578,-0.010133566,0.1472002,-0.35128146,-0.10339482,0.3320332,-0.043937173,-0.09720387,-0.5237205,0.14845434,0.66591585,0.06637879,-0.1399984,0.3345141,-0.10306412,-0.34668732,-0.33975172,-0.13595855,-0.33633012,-0.1189623,-0.27410915,0.35446018,0.4070943,0.040088624,0.07092258,0.1075728,0.17075542,0.4479987,0.4123124,0.02245514,0.43681926,0.094302654,-0.10203712,0.111983515,0.007189258,-0.03407305,-0.10657718,0.15818602,-0.073536135,-0.18639578,-0.2892381,0.11332936,-0.019329064,0.38899788,0.322643,0.054615304,-0.21967404,0.21382731,-0.0590653,-0.20558414,0.04875755,0.34741667,-0.047379654,0.20563519,0.0146703245,-0.31925884,-0.17120668,0.15024996
97,International Journal of Electrochemical Science,0.28709647,-0.8338456,0.75927866,0.88940305,-0.9379975,-0.7598439,1.1110702,-0.73082465,-0.5699603,-1.353744,-1.089904,-0.84973437,-1.3825351,-0.31565094,-1.3794862,-0.40825084,0.46956182,-0.79848176,1.0011889,-0.610538,-0.38436574,0.54307747,-0.6801692,-1.4758828,0.45459265,0.39566386,0.6693769,0.6688436,0.47116444,0.7431291,-0.3909026,0.2802917,0.042235095,-0.5617458,-0.06650699,0.3660878,-0.46847954,-0.43684,0.43323508,0.01859308,-0.35235497,-0.5794314,0.20476234,0.33327293,0.02034647,-0.36506388,-0.29885998,0.020572051,-0.34628174,0.23457251,-0.06520129,-0.5973156,-0.018065203,0.18225788,0.09365665,0.51847816,0.42730865,-0.26966396,0.10390654,0.42853484,0.082293816,0.023178408,0.02875205,-0.32576224,0.14844652,0.18768713,0.04691303,0.002684048,0.17474885,0.20336081,0.0077154306,-0.18396643,0.0629177,-0.367347,-0.06591029,0.29625782,-0.30887684,-0.022020752,-0.1325735,-0.23821671,-0.23267697,-0.06214917,-0.16470012,-0.21096002,-0.12049468,0.2897866,-0.039990872,0.20160408,-0.020486565,-0.13926987,-0.12711352,-0.3233876,0.28108788,-0.12780082,-0.12590106,0.09974018,-0.09982258,-0.115821995,0.12745723,-0.0026871543,0.004850574,0.057732295,0.14769177,0.10768402,-0.036459018,-0.1411916,-0.12659049,-0.29284975,1.3763588e-05,0.00018546972,0.07524483,0.07884265,-0.10156132,-0.13592611,-0.12013929,-0.3246018,0.19294514,0.14972949,-0.13892432,0.07989288,0.2574005,-0.046129365,-0.0047511305,0.012799233,-0.071054585,-0.15203212,0.07190161,0.12182648
